date,close
08-01-2014,9531.55
09-01-2014,9575.85
10-01-2014,9782.7
13-01-2014,10060.15
14-01-2014,9996.8
15-01-2014,10065.95
16-01-2014,10127.75
17-01-2014,9884.35
20-01-2014,10154
21-01-2014,10095.55
22-01-2014,10112.8
23-01-2014,10086.35
24-01-2014,10010.5
27-01-2014,9938.65
28-01-2014,9837.95
29-01-2014,9896.7
30-01-2014,9878.75
31-01-2014,9957.45
03-02-2014,9792.1
04-02-2014,9611.65
05-02-2014,9718.45
06-02-2014,9696.05
07-02-2014,9648.4
10-02-2014,9619.25
11-02-2014,9710.25
12-02-2014,9739.8
13-02-2014,9721.35
14-02-2014,9855.45
17-02-2014,9867.5
18-02-2014,9884.85
19-02-2014,10033.05
20-02-2014,9971.7
21-02-2014,10101.05
24-02-2014,10067.65
25-02-2014,10162.9
26-02-2014,10200.85
28-02-2014,10338.55
03-03-2014,10209.1
04-03-2014,10196.55
05-03-2014,10237.25
06-03-2014,10254.6
07-03-2014,10054.9
10-03-2014,9809.55
11-03-2014,9828.6
12-03-2014,9877.6
13-03-2014,9462.7
14-03-2014,9439.05
18-03-2014,9364.35
19-03-2014,9158.95
20-03-2014,9313.5
21-03-2014,9370.75
22-03-2014,9377.75
24-03-2014,9365.05
25-03-2014,9300.6
26-03-2014,9222.9
27-03-2014,9217.1
28-03-2014,9275.35
31-03-2014,9298
01-04-2014,9439.75
02-04-2014,9479.9
03-04-2014,9472
04-04-2014,9389.4
07-04-2014,9374.45
09-04-2014,9276.9
10-04-2014,9179.2
11-04-2014,9312
15-04-2014,9491.6
16-04-2014,9273.15
17-04-2014,9390.2
21-04-2014,9330.25
22-04-2014,9279.2
23-04-2014,9272.05
25-04-2014,9275
28-04-2014,9261.3
29-04-2014,9251.6
30-04-2014,9227.95
02-05-2014,9319.55
05-05-2014,9223.55
06-05-2014,9179.7
07-05-2014,8946.55
08-05-2014,8963.6
09-05-2014,9048.5
12-05-2014,9132.35
13-05-2014,9364.8
14-05-2014,9349.65
15-05-2014,9314.4
16-05-2014,9111.4
19-05-2014,8675.1
20-05-2014,8878.9
21-05-2014,8952.85
22-05-2014,8929.6
23-05-2014,8941.3
26-05-2014,9061
27-05-2014,9101.85
28-05-2014,9237.25
29-05-2014,8927.4
30-05-2014,8970.3
02-06-2014,8981.95
03-06-2014,8976.4
04-06-2014,8863.9
05-06-2014,8984.6
06-06-2014,8945.1
09-06-2014,9017.7
10-06-2014,9234.6
11-06-2014,9436.4
12-06-2014,9447.85
13-06-2014,9448.65
16-06-2014,9579.85
17-06-2014,9620.05
18-06-2014,9521.35
19-06-2014,9698.9
20-06-2014,9700.2
23-06-2014,9548.2
24-06-2014,9570.75
25-06-2014,9587.9
